,count_DBDAD_trp1,count_ADDBD_trp1,count_DBDAD_his1,count_ADDBD_his1
1028__BW8_2Hx1_A:1037__BW9_2Hx1_A,349.0,883.0,91.0,101.0
1028__BW8_2Hx1_A:1037__BW9_2Hx1_B,244.0,735.0,24.0,98.0
1028__BW8_2Hx1_A:Jerala_P1,12.0,2.0,0.0,0.0
1028__BW8_2Hx1_A:Jerala_P2,124.0,38.0,5.0,0.0
1028__BW8_2Hx1_A:Jerala_P3,493.0,0.0,28.0,0.0
1028__BW8_2Hx1_A:Jerala_P4,726.0,23.0,53.0,3.0
1028__BW8_2Hx1_A:Jerala_P5,530.0,560.0,51.0,53.0
1028__BW8_2Hx1_A:Jerala_P6,195.0,1.0,10.0,0.0
1028__BW8_2Hx1_A:Jerala_P7,557.0,57.0,31.0,3.0
1028__BW8_2Hx1_A:Jerala_P8,104.0,64.0,5.0,1.0
1028__BW8_2Hx1_A:Jerala_P9,94.0,662.0,4.0,50.0
1028__BW8_2Hx1_A:Jerala_P10,290.0,783.0,8.0,75.0
1028__BW8_2Hx1_A:Jerala_P11,493.0,448.0,40.0,40.0
1028__BW8_2Hx1_A:Jerala_P12,281.0,1.0,37.0,0.0
1028__BW8_2Hx1_B:1029__BW8_2Hx2_A,1303.0,1270.0,216.0,260.0
1028__BW8_2Hx1_B:1029__BW8_2Hx2_B,1014.0,1263.0,255.0,350.0
1028__BW8_2Hx1_B:1030__BW8_2Hx12j_A,2268.0,585.0,633.0,169.0
1028__BW8_2Hx1_B:1030__BW8_2Hx12j_B,1155.0,559.0,304.0,105.0
1028__BW8_2Hx1_B:1031__BW11_2Hx1_A,987.0,705.0,221.0,171.0
1028__BW8_2Hx1_B:1031__BW11_2Hx1_B,917.0,2151.0,225.0,307.0
1028__BW8_2Hx1_B:1032__BW11_2Hx2_A,2.0,1018.0,0.0,254.0
1028__BW8_2Hx1_B:1032__BW11_2Hx2_B,1869.0,1662.0,752.0,239.0
1028__BW8_2Hx1_B:1033__BW11_2Hx12j_A,209.0,1293.0,7.0,391.0
1028__BW8_2Hx1_B:1033__BW11_2Hx12j_B,996.0,1561.0,203.0,305.0
1028__BW8_2Hx1_B:1034__BW1_2Hx1_A,1234.0,1120.0,1213.0,195.0
1028__BW8_2Hx1_B:1034__BW1_2Hx1_B,786.0,832.0,377.0,363.0
1028__BW8_2Hx1_B:1035__BW2_2Hx1_A,1226.0,1149.0,314.0,251.0
1028__BW8_2Hx1_B:1035__BW2_2Hx1_B,1078.0,848.0,233.0,124.0
1028__BW8_2Hx1_B:1036__BW3_2Hx1_A,678.0,997.0,215.0,142.0
1028__BW8_2Hx1_B:1036__BW3_2Hx1_B,565.0,1547.0,179.0,308.0
1028__BW8_2Hx1_B:1037__BW9_2Hx1_A,1949.0,1077.0,554.0,276.0
1028__BW8_2Hx1_B:1037__BW9_2Hx1_B,799.0,1177.0,170.0,204.0
1028__BW8_2Hx1_B:Jerala_P1,297.0,12.0,21.0,3.0
1028__BW8_2Hx1_B:Jerala_P2,90.0,201.0,8.0,48.0
1028__BW8_2Hx1_B:Jerala_P3,287.0,112.0,20.0,9.0
1028__BW8_2Hx1_B:Jerala_P4,1191.0,225.0,40.0,20.0
1028__BW8_2Hx1_B:Jerala_P5,877.0,47.0,160.0,6.0
1028__BW8_2Hx1_B:Jerala_P6,326.0,170.0,43.0,28.0
1028__BW8_2Hx1_B:Jerala_P7,262.0,248.0,15.0,91.0
1028__BW8_2Hx1_B:Jerala_P8,416.0,3.0,23.0,0.0
1028__BW8_2Hx1_B:Jerala_P9,468.0,179.0,32.0,19.0
1028__BW8_2Hx1_B:Jerala_P10,275.0,358.0,19.0,92.0
1028__BW8_2Hx1_B:Jerala_P11,572.0,520.0,55.0,55.0
1028__BW8_2Hx1_B:Jerala_P12,257.0,209.0,47.0,45.0
1029__BW8_2Hx2_A:1029__BW8_2Hx2_B,1369.0,3128.0,197.0,746.0
1029__BW8_2Hx2_A:1030__BW8_2Hx12j_A,1053.0,711.0,151.0,150.0
1029__BW8_2Hx2_A:1030__BW8_2Hx12j_B,1475.0,3444.0,197.0,585.0
1029__BW8_2Hx2_A:1031__BW11_2Hx1_A,1027.0,643.0,131.0,59.0
1029__BW8_2Hx2_A:1031__BW11_2Hx1_B,1216.0,1636.0,189.0,277.0
1029__BW8_2Hx2_A:1032__BW11_2Hx2_A,12.0,866.0,0.0,101.0
1029__BW8_2Hx2_A:1032__BW11_2Hx2_B,1703.0,1955.0,206.0,279.0
1029__BW8_2Hx2_A:1033__BW11_2Hx12j_A,151.0,1724.0,26.0,340.0
1029__BW8_2Hx2_A:1033__BW11_2Hx12j_B,1460.0,2005.0,300.0,245.0
1029__BW8_2Hx2_A:1034__BW1_2Hx1_A,990.0,2309.0,162.0,327.0
1029__BW8_2Hx2_A:1034__BW1_2Hx1_B,1201.0,2449.0,276.0,751.0
1029__BW8_2Hx2_A:1035__BW2_2Hx1_A,924.0,2217.0,198.0,330.0
1029__BW8_2Hx2_A:1035__BW2_2Hx1_B,782.0,2373.0,116.0,426.0
1029__BW8_2Hx2_A:1036__BW3_2Hx1_A,1756.0,2424.0,296.0,342.0
1029__BW8_2Hx2_A:1036__BW3_2Hx1_B,763.0,1655.0,230.0,333.0
1029__BW8_2Hx2_A:1037__BW9_2Hx1_A,1877.0,1943.0,511.0,372.0
1029__BW8_2Hx2_A:1037__BW9_2Hx1_B,532.0,3344.0,67.0,564.0
1029__BW8_2Hx2_A:Jerala_P1,1311.0,331.0,121.0,24.0
1029__BW8_2Hx2_A:Jerala_P2,182.0,130.0,32.0,52.0
1029__BW8_2Hx2_A:Jerala_P3,88.0,591.0,3.0,55.0
1029__BW8_2Hx2_A:Jerala_P4,362.0,221.0,15.0,32.0
1029__BW8_2Hx2_A:Jerala_P5,623.0,402.0,47.0,39.0
1029__BW8_2Hx2_A:Jerala_P6,723.0,166.0,38.0,11.0
1029__BW8_2Hx2_A:Jerala_P7,1459.0,657.0,210.0,90.0
1029__BW8_2Hx2_A:Jerala_P8,797.0,546.0,49.0,73.0
1029__BW8_2Hx2_A:Jerala_P9,351.0,850.0,28.0,115.0
1029__BW8_2Hx2_A:Jerala_P10,107.0,318.0,7.0,31.0
1029__BW8_2Hx2_A:Jerala_P11,775.0,704.0,99.0,99.0
1029__BW8_2Hx2_A:Jerala_P12,204.0,187.0,7.0,76.0
1029__BW8_2Hx2_B:1030__BW8_2Hx12j_A,1093.0,1106.0,329.0,247.0
1029__BW8_2Hx2_B:1030__BW8_2Hx12j_B,1043.0,1194.0,204.0,304.0
1029__BW8_2Hx2_B:1031__BW11_2Hx1_A,561.0,502.0,152.0,130.0
1029__BW8_2Hx2_B:1031__BW11_2Hx1_B,681.0,1926.0,109.0,379.0
1029__BW8_2Hx2_B:1032__BW11_2Hx2_A,14.0,789.0,0.0,158.0
1029__BW8_2Hx2_B:1032__BW11_2Hx2_B,898.0,855.0,160.0,204.0
1029__BW8_2Hx2_B:1033__BW11_2Hx12j_A,73.0,665.0,41.0,123.0
1029__BW8_2Hx2_B:1033__BW11_2Hx12j_B,1289.0,1264.0,295.0,1250.0
1029__BW8_2Hx2_B:1034__BW1_2Hx1_A,1924.0,1495.0,815.0,415.0
1029__BW8_2Hx2_B:1034__BW1_2Hx1_B,927.0,819.0,230.0,174.0
1029__BW8_2Hx2_B:1035__BW2_2Hx1_A,1213.0,1591.0,367.0,499.0
1029__BW8_2Hx2_B:1035__BW2_2Hx1_B,907.0,1080.0,179.0,202.0
1029__BW8_2Hx2_B:1036__BW3_2Hx1_A,1192.0,173.0,249.0,30.0
1029__BW8_2Hx2_B:1036__BW3_2Hx1_B,328.0,1208.0,123.0,300.0
1029__BW8_2Hx2_B:1037__BW9_2Hx1_A,881.0,1332.0,433.0,503.0
1029__BW8_2Hx2_B:1037__BW9_2Hx1_B,305.0,1419.0,75.0,306.0
1029__BW8_2Hx2_B:Jerala_P1,289.0,120.0,29.0,19.0
1029__BW8_2Hx2_B:Jerala_P2,360.0,40.0,53.0,12.0
1029__BW8_2Hx2_B:Jerala_P3,763.0,353.0,81.0,73.0
1029__BW8_2Hx2_B:Jerala_P4,220.0,334.0,56.0,111.0
1029__BW8_2Hx2_B:Jerala_P5,658.0,183.0,52.0,55.0
1029__BW8_2Hx2_B:Jerala_P6,393.0,86.0,34.0,24.0
1029__BW8_2Hx2_B:Jerala_P7,236.0,256.0,24.0,22.0
1029__BW8_2Hx2_B:Jerala_P8,722.0,298.0,59.0,105.0
1029__BW8_2Hx2_B:Jerala_P9,346.0,12.0,32.0,0.0
1029__BW8_2Hx2_B:Jerala_P10,709.0,328.0,109.0,94.0
1029__BW8_2Hx2_B:Jerala_P11,852.0,774.0,188.0,188.0
1029__BW8_2Hx2_B:Jerala_P12,580.0,390.0,41.0,72.0
1030__BW8_2Hx12j_A:1030__BW8_2Hx12j_B,1660.0,225.0,371.0,19.0
1030__BW8_2Hx12j_A:1031__BW11_2Hx1_A,483.0,246.0,150.0,40.0
1030__BW8_2Hx12j_A:1031__BW11_2Hx1_B,788.0,713.0,197.0,175.0
1030__BW8_2Hx12j_A:1032__BW11_2Hx2_A,5.0,930.0,1.0,85.0
1030__BW8_2Hx12j_A:1032__BW11_2Hx2_B,1294.0,1570.0,240.0,311.0
1030__BW8_2Hx12j_A:1033__BW11_2Hx12j_A,52.0,1798.0,1.0,280.0
1030__BW8_2Hx12j_A:1033__BW11_2Hx12j_B,1685.0,3186.0,384.0,507.0
1030__BW8_2Hx12j_A:1034__BW1_2Hx1_A,614.0,860.0,140.0,204.0
1030__BW8_2Hx12j_A:1034__BW1_2Hx1_B,1241.0,1366.0,350.0,387.0
1030__BW8_2Hx12j_A:1035__BW2_2Hx1_A,1944.0,2863.0,339.0,568.0
1030__BW8_2Hx12j_A:1035__BW2_2Hx1_B,1257.0,1963.0,165.0,310.0
1030__BW8_2Hx12j_A:1036__BW3_2Hx1_A,1356.0,1721.0,424.0,195.0
1030__BW8_2Hx12j_A:1036__BW3_2Hx1_B,727.0,930.0,59.0,209.0
1030__BW8_2Hx12j_A:1037__BW9_2Hx1_A,704.0,1154.0,179.0,120.0
1030__BW8_2Hx12j_A:1037__BW9_2Hx1_B,128.0,1326.0,16.0,352.0
1030__BW8_2Hx12j_A:Jerala_P1,652.0,2.0,87.0,0.0
1030__BW8_2Hx12j_A:Jerala_P2,381.0,4.0,42.0,0.0
1030__BW8_2Hx12j_A:Jerala_P3,845.0,142.0,95.0,35.0
1030__BW8_2Hx12j_A:Jerala_P4,320.0,175.0,21.0,29.0
1030__BW8_2Hx12j_A:Jerala_P5,211.0,324.0,25.0,39.0
1030__BW8_2Hx12j_A:Jerala_P6,485.0,338.0,67.0,25.0
1030__BW8_2Hx12j_A:Jerala_P7,501.0,89.0,65.0,20.0
1030__BW8_2Hx12j_A:Jerala_P8,258.0,153.0,28.0,34.0
1030__BW8_2Hx12j_A:Jerala_P9,162.0,263.0,15.0,60.0
1030__BW8_2Hx12j_A:Jerala_P10,714.0,386.0,52.0,32.0
1030__BW8_2Hx12j_A:Jerala_P11,758.0,1.0,141.0,104.0
1030__BW8_2Hx12j_A:Jerala_P12,197.0,122.0,53.0,10.0
1030__BW8_2Hx12j_B:1031__BW11_2Hx1_A,481.0,1081.0,523.0,186.0
1030__BW8_2Hx12j_B:1031__BW11_2Hx1_B,1201.0,1758.0,330.0,334.0
1030__BW8_2Hx12j_B:1032__BW11_2Hx2_A,5.0,1016.0,1.0,174.0
1030__BW8_2Hx12j_B:1032__BW11_2Hx2_B,1158.0,1020.0,315.0,254.0
1030__BW8_2Hx12j_B:1033__BW11_2Hx12j_A,54.0,970.0,19.0,172.0
1030__BW8_2Hx12j_B:1033__BW11_2Hx12j_B,1055.0,2238.0,506.0,6224.0
1030__BW8_2Hx12j_B:1034__BW1_2Hx1_A,1138.0,617.0,19907.0,9195.0
1030__BW8_2Hx12j_B:1034__BW1_2Hx1_B,659.0,1148.0,9648.0,11164.0
1030__BW8_2Hx12j_B:1035__BW2_2Hx1_A,1590.0,1278.0,249.0,269.0
1030__BW8_2Hx12j_B:1035__BW2_2Hx1_B,1064.0,1531.0,286.0,409.0
1030__BW8_2Hx12j_B:1036__BW3_2Hx1_A,1198.0,1031.0,242.0,194.0
1030__BW8_2Hx12j_B:1036__BW3_2Hx1_B,299.0,1084.0,4279.0,8375.0
1030__BW8_2Hx12j_B:1037__BW9_2Hx1_A,1043.0,1978.0,252.0,255.0
1030__BW8_2Hx12j_B:1037__BW9_2Hx1_B,397.0,1415.0,54.0,278.0
1030__BW8_2Hx12j_B:Jerala_P1,1890.0,71.0,276.0,1.0
1030__BW8_2Hx12j_B:Jerala_P2,534.0,107.0,74.0,3.0
1030__BW8_2Hx12j_B:Jerala_P3,671.0,333.0,22.0,166.0
1030__BW8_2Hx12j_B:Jerala_P4,694.0,126.0,94.0,31.0
1030__BW8_2Hx12j_B:Jerala_P5,659.0,542.0,45.0,41.0
1030__BW8_2Hx12j_B:Jerala_P6,93.0,54.0,20.0,36.0
1030__BW8_2Hx12j_B:Jerala_P7,805.0,305.0,119.0,1425.0
1030__BW8_2Hx12j_B:Jerala_P8,155.0,407.0,20.0,24.0
1030__BW8_2Hx12j_B:Jerala_P9,230.0,111.0,47.0,6.0
1030__BW8_2Hx12j_B:Jerala_P10,754.0,640.0,44.0,153.0
1030__BW8_2Hx12j_B:Jerala_P11,773.0,702.0,115.0,115.0
1030__BW8_2Hx12j_B:Jerala_P12,424.0,44.0,75.0,3.0
1031__BW11_2Hx1_A:1031__BW11_2Hx1_B,524.0,350.0,99.0,135.0
1031__BW11_2Hx1_A:1032__BW11_2Hx2_A,11.0,457.0,1.0,868.0
1031__BW11_2Hx1_A:1032__BW11_2Hx2_B,1420.0,846.0,266.0,175.0
1031__BW11_2Hx1_A:1033__BW11_2Hx12j_A,376.0,536.0,101.0,171.0
1031__BW11_2Hx1_A:1033__BW11_2Hx12j_B,659.0,681.0,88.0,179.0
1031__BW11_2Hx1_A:1034__BW1_2Hx1_A,433.0,341.0,108.0,115.0
1031__BW11_2Hx1_A:1034__BW1_2Hx1_B,247.0,1795.0,44.0,411.0
1031__BW11_2Hx1_A:1035__BW2_2Hx1_A,781.0,443.0,124.0,166.0
1031__BW11_2Hx1_A:1035__BW2_2Hx1_B,814.0,518.0,104.0,197.0
1031__BW11_2Hx1_A:1036__BW3_2Hx1_A,286.0,201.0,70.0,56.0
1031__BW11_2Hx1_A:1036__BW3_2Hx1_B,678.0,768.0,139.0,206.0
1031__BW11_2Hx1_A:1037__BW9_2Hx1_A,1254.0,623.0,322.0,111.0
1031__BW11_2Hx1_A:1037__BW9_2Hx1_B,150.0,307.0,9.0,77.0
1031__BW11_2Hx1_A:Jerala_P1,135.0,28.0,12.0,4.0
1031__BW11_2Hx1_A:Jerala_P2,21.0,26.0,3.0,1.0
1031__BW11_2Hx1_A:Jerala_P3,70.0,1.0,4.0,0.0
1031__BW11_2Hx1_A:Jerala_P4,194.0,15.0,6.0,4.0
1031__BW11_2Hx1_A:Jerala_P5,112.0,135.0,16.0,40.0
1031__BW11_2Hx1_A:Jerala_P6,238.0,0.0,42.0,0.0
1031__BW11_2Hx1_A:Jerala_P7,61.0,252.0,7.0,60.0
1031__BW11_2Hx1_A:Jerala_P8,366.0,130.0,33.0,41.0
1031__BW11_2Hx1_A:Jerala_P9,183.0,35.0,8.0,4.0
1031__BW11_2Hx1_A:Jerala_P10,364.0,14.0,11.0,0.0
1031__BW11_2Hx1_A:Jerala_P11,275.0,250.0,51.0,51.0
1031__BW11_2Hx1_A:Jerala_P12,307.0,150.0,17.0,27.0
1031__BW11_2Hx1_B:1032__BW11_2Hx2_A,4.0,383.0,0.0,77.0
1031__BW11_2Hx1_B:1032__BW11_2Hx2_B,867.0,852.0,158.0,485.0
1031__BW11_2Hx1_B:1033__BW11_2Hx12j_A,522.0,1357.0,52.0,512.0
1031__BW11_2Hx1_B:1033__BW11_2Hx12j_B,3628.0,2045.0,1223.0,513.0
1031__BW11_2Hx1_B:1034__BW1_2Hx1_A,1537.0,1688.0,379.0,448.0
1031__BW11_2Hx1_B:1034__BW1_2Hx1_B,1423.0,1476.0,260.0,421.0
1031__BW11_2Hx1_B:1035__BW2_2Hx1_A,989.0,1106.0,942.0,406.0
1031__BW11_2Hx1_B:1035__BW2_2Hx1_B,1505.0,1364.0,359.0,546.0
1031__BW11_2Hx1_B:1036__BW3_2Hx1_A,1241.0,1078.0,185.0,237.0
1031__BW11_2Hx1_B:1036__BW3_2Hx1_B,2021.0,958.0,850.0,258.0
1031__BW11_2Hx1_B:1037__BW9_2Hx1_A,1760.0,1165.0,2145.0,234.0
1031__BW11_2Hx1_B:1037__BW9_2Hx1_B,565.0,1438.0,125.0,361.0
1031__BW11_2Hx1_B:Jerala_P1,37.0,329.0,4.0,47.0
1031__BW11_2Hx1_B:Jerala_P2,544.0,75.0,27.0,0.0
1031__BW11_2Hx1_B:Jerala_P3,1604.0,120.0,164.0,33.0
1031__BW11_2Hx1_B:Jerala_P4,754.0,273.0,79.0,51.0
1031__BW11_2Hx1_B:Jerala_P5,628.0,103.0,32.0,24.0
1031__BW11_2Hx1_B:Jerala_P6,194.0,258.0,27.0,28.0
1031__BW11_2Hx1_B:Jerala_P7,838.0,3.0,109.0,0.0
1031__BW11_2Hx1_B:Jerala_P8,794.0,22.0,93.0,9.0
1031__BW11_2Hx1_B:Jerala_P9,577.0,8.0,41.0,0.0
1031__BW11_2Hx1_B:Jerala_P10,680.0,237.0,78.0,124.0
1031__BW11_2Hx1_B:Jerala_P11,834.0,758.0,144.0,144.0
1031__BW11_2Hx1_B:Jerala_P12,810.0,569.0,79.0,36.0
1032__BW11_2Hx2_A:1032__BW11_2Hx2_B,616.0,10.0,94.0,1.0
1032__BW11_2Hx2_A:1033__BW11_2Hx12j_A,178.0,3.0,29.0,0.0
1032__BW11_2Hx2_A:1033__BW11_2Hx12j_B,939.0,5.0,222.0,1.0
1032__BW11_2Hx2_A:1034__BW1_2Hx1_A,994.0,3.0,245.0,0.0
1032__BW11_2Hx2_A:1034__BW1_2Hx1_B,519.0,1.0,44.0,1.0
1032__BW11_2Hx2_A:1035__BW2_2Hx1_A,1366.0,8.0,150.0,1.0
1032__BW11_2Hx2_A:1035__BW2_2Hx1_B,894.0,13.0,205.0,0.0
1032__BW11_2Hx2_A:1036__BW3_2Hx1_A,1043.0,21.0,171.0,0.0
1032__BW11_2Hx2_A:1036__BW3_2Hx1_B,448.0,4.0,85.0,0.0
1032__BW11_2Hx2_A:1037__BW9_2Hx1_A,1204.0,0.0,232.0,0.0
1032__BW11_2Hx2_A:1037__BW9_2Hx1_B,267.0,17.0,42.0,2.0
1032__BW11_2Hx2_A:Jerala_P1,406.0,0.0,38.0,1.0
1032__BW11_2Hx2_A:Jerala_P2,531.0,0.0,52.0,0.0
1032__BW11_2Hx2_A:Jerala_P3,371.0,0.0,19.0,0.0
1032__BW11_2Hx2_A:Jerala_P4,471.0,1.0,34.0,0.0
1032__BW11_2Hx2_A:Jerala_P5,282.0,0.0,63.0,0.0
1032__BW11_2Hx2_A:Jerala_P6,0.0,1.0,0.0,0.0
1032__BW11_2Hx2_A:Jerala_P7,551.0,1.0,43.0,0.0
1032__BW11_2Hx2_A:Jerala_P8,159.0,6.0,8.0,0.0
1032__BW11_2Hx2_A:Jerala_P9,418.0,0.0,20.0,0.0
1032__BW11_2Hx2_A:Jerala_P10,462.0,0.0,39.0,0.0
1032__BW11_2Hx2_A:Jerala_P11,116.0,1.0,33.0,25.0
1032__BW11_2Hx2_A:Jerala_P12,283.0,0.0,16.0,0.0
1032__BW11_2Hx2_B:1033__BW11_2Hx12j_A,123.0,1054.0,19.0,161.0
1032__BW11_2Hx2_B:1033__BW11_2Hx12j_B,2239.0,1724.0,385.0,282.0
1032__BW11_2Hx2_B:1034__BW1_2Hx1_A,1647.0,1565.0,604.0,281.0
1032__BW11_2Hx2_B:1034__BW1_2Hx1_B,489.0,316.0,5446.0,5848.0
1032__BW11_2Hx2_B:1035__BW2_2Hx1_A,2283.0,1102.0,444.0,225.0
1032__BW11_2Hx2_B:1035__BW2_2Hx1_B,1411.0,1156.0,318.0,309.0
1032__BW11_2Hx2_B:1036__BW3_2Hx1_A,1231.0,774.0,170.0,334.0
1032__BW11_2Hx2_B:1036__BW3_2Hx1_B,1130.0,1785.0,691.0,300.0
1032__BW11_2Hx2_B:1037__BW9_2Hx1_A,1823.0,1111.0,563.0,312.0
1032__BW11_2Hx2_B:1037__BW9_2Hx1_B,839.0,522.0,130.0,74.0
1032__BW11_2Hx2_B:Jerala_P1,329.0,510.0,8.0,42.0
1032__BW11_2Hx2_B:Jerala_P2,613.0,420.0,40.0,66.0
1032__BW11_2Hx2_B:Jerala_P3,582.0,83.0,31.0,13.0
1032__BW11_2Hx2_B:Jerala_P4,978.0,273.0,91.0,34.0
1032__BW11_2Hx2_B:Jerala_P5,989.0,3.0,75.0,0.0
1032__BW11_2Hx2_B:Jerala_P6,601.0,64.0,52.0,13.0
1032__BW11_2Hx2_B:Jerala_P7,247.0,128.0,9.0,8.0
1032__BW11_2Hx2_B:Jerala_P8,168.0,333.0,8.0,74.0
1032__BW11_2Hx2_B:Jerala_P9,68.0,507.0,4.0,64.0
1032__BW11_2Hx2_B:Jerala_P10,505.0,71.0,27.0,14.0
1032__BW11_2Hx2_B:Jerala_P11,607.0,552.0,64.0,64.0
1032__BW11_2Hx2_B:Jerala_P12,216.0,69.0,24.0,18.0
1033__BW11_2Hx12j_A:1033__BW11_2Hx12j_B,2765.0,119.0,523.0,62.0
1033__BW11_2Hx12j_A:1034__BW1_2Hx1_A,1498.0,103.0,379.0,12.0
1033__BW11_2Hx12j_A:1034__BW1_2Hx1_B,862.0,470.0,167.0,38.0
1033__BW11_2Hx12j_A:1035__BW2_2Hx1_A,1066.0,540.0,191.0,63.0
1033__BW11_2Hx12j_A:1035__BW2_2Hx1_B,1327.0,683.0,185.0,107.0
1033__BW11_2Hx12j_A:1036__BW3_2Hx1_A,1280.0,437.0,366.0,55.0
1033__BW11_2Hx12j_A:1036__BW3_2Hx1_B,487.0,112.0,70.0,28.0
1033__BW11_2Hx12j_A:1037__BW9_2Hx1_A,1243.0,80.0,4495.0,22.0
1033__BW11_2Hx12j_A:1037__BW9_2Hx1_B,546.0,172.0,76.0,23.0
1033__BW11_2Hx12j_A:Jerala_P1,106.0,3.0,35.0,0.0
1033__BW11_2Hx12j_A:Jerala_P2,545.0,0.0,47.0,0.0
1033__BW11_2Hx12j_A:Jerala_P3,639.0,22.0,75.0,5.0
1033__BW11_2Hx12j_A:Jerala_P4,642.0,47.0,23.0,18.0
1033__BW11_2Hx12j_A:Jerala_P5,1250.0,8.0,836.0,2.0
1033__BW11_2Hx12j_A:Jerala_P6,648.0,12.0,67.0,33.0
1033__BW11_2Hx12j_A:Jerala_P7,401.0,1.0,22.0,0.0
1033__BW11_2Hx12j_A:Jerala_P8,245.0,2.0,30.0,0.0
1033__BW11_2Hx12j_A:Jerala_P9,577.0,35.0,42.0,26.0
1033__BW11_2Hx12j_A:Jerala_P10,171.0,43.0,7.0,1.0
1033__BW11_2Hx12j_A:Jerala_P11,583.0,530.0,31.0,1.0
1033__BW11_2Hx12j_A:Jerala_P12,1147.0,3.0,107.0,0.0
1033__BW11_2Hx12j_B:1034__BW1_2Hx1_A,1363.0,2459.0,454.0,412.0
1033__BW11_2Hx12j_B:1034__BW1_2Hx1_B,392.0,1583.0,635.0,8712.0
1033__BW11_2Hx12j_B:1035__BW2_2Hx1_A,1141.0,1584.0,378.0,403.0
1033__BW11_2Hx12j_B:1035__BW2_2Hx1_B,3303.0,1706.0,582.0,363.0
1033__BW11_2Hx12j_B:1036__BW3_2Hx1_A,712.0,1289.0,64.0,288.0
1033__BW11_2Hx12j_B:1036__BW3_2Hx1_B,1157.0,1090.0,247.0,242.0
1033__BW11_2Hx12j_B:1037__BW9_2Hx1_A,1581.0,1810.0,315.0,507.0
1033__BW11_2Hx12j_B:1037__BW9_2Hx1_B,795.0,2703.0,99.0,731.0
1033__BW11_2Hx12j_B:Jerala_P1,800.0,259.0,55.0,45.0
1033__BW11_2Hx12j_B:Jerala_P2,665.0,685.0,40.0,155.0
1033__BW11_2Hx12j_B:Jerala_P3,577.0,4.0,78.0,0.0
1033__BW11_2Hx12j_B:Jerala_P4,801.0,276.0,73.0,61.0
1033__BW11_2Hx12j_B:Jerala_P5,420.0,242.0,30.0,85.0
1033__BW11_2Hx12j_B:Jerala_P6,734.0,163.0,57.0,45.0
1033__BW11_2Hx12j_B:Jerala_P7,242.0,686.0,89.0,51.0
1033__BW11_2Hx12j_B:Jerala_P8,621.0,1087.0,42.0,179.0
1033__BW11_2Hx12j_B:Jerala_P9,515.0,416.0,38.0,90.0
1033__BW11_2Hx12j_B:Jerala_P10,652.0,714.0,68.0,35.0
1033__BW11_2Hx12j_B:Jerala_P11,421.0,383.0,37.0,37.0
1033__BW11_2Hx12j_B:Jerala_P12,1005.0,350.0,81.0,104.0
1034__BW1_2Hx1_A:1034__BW1_2Hx1_B,1007.0,368.0,15990.0,5252.0
1034__BW1_2Hx1_A:1035__BW2_2Hx1_A,869.0,2776.0,110.0,579.0
1034__BW1_2Hx1_A:1035__BW2_2Hx1_B,1874.0,2479.0,458.0,652.0
1034__BW1_2Hx1_A:1036__BW3_2Hx1_A,1127.0,2305.0,251.0,680.0
1034__BW1_2Hx1_A:1036__BW3_2Hx1_B,934.0,1285.0,145.0,279.0
1034__BW1_2Hx1_A:1037__BW9_2Hx1_A,1279.0,1132.0,246.0,378.0
1034__BW1_2Hx1_A:1037__BW9_2Hx1_B,386.0,831.0,73.0,252.0
1034__BW1_2Hx1_A:Jerala_P1,598.0,5.0,67.0,0.0
1034__BW1_2Hx1_A:Jerala_P2,1327.0,219.0,90.0,37.0
1034__BW1_2Hx1_A:Jerala_P3,338.0,26.0,61.0,3.0
1034__BW1_2Hx1_A:Jerala_P4,773.0,605.0,54.0,184.0
1034__BW1_2Hx1_A:Jerala_P5,847.0,596.0,78.0,102.0
1034__BW1_2Hx1_A:Jerala_P6,524.0,102.0,98.0,12.0
1034__BW1_2Hx1_A:Jerala_P7,405.0,65.0,27.0,2.0
1034__BW1_2Hx1_A:Jerala_P8,739.0,132.0,47.0,14.0
1034__BW1_2Hx1_A:Jerala_P9,236.0,12.0,23.0,2.0
1034__BW1_2Hx1_A:Jerala_P10,1116.0,1030.0,110.0,239.0
1034__BW1_2Hx1_A:Jerala_P11,204.0,186.0,6.0,7.0
1034__BW1_2Hx1_A:Jerala_P12,446.0,307.0,68.0,74.0
1034__BW1_2Hx1_B:1035__BW2_2Hx1_A,1221.0,396.0,348.0,96.0
1034__BW1_2Hx1_B:1035__BW2_2Hx1_B,1099.0,1467.0,214.0,296.0
1034__BW1_2Hx1_B:1036__BW3_2Hx1_A,1094.0,928.0,159.0,198.0
1034__BW1_2Hx1_B:1036__BW3_2Hx1_B,638.0,832.0,261.0,185.0
1034__BW1_2Hx1_B:1037__BW9_2Hx1_A,837.0,908.0,312.0,237.0
1034__BW1_2Hx1_B:1037__BW9_2Hx1_B,760.0,1504.0,189.0,404.0
1034__BW1_2Hx1_B:Jerala_P1,787.0,282.0,78.0,48.0
1034__BW1_2Hx1_B:Jerala_P2,894.0,203.0,65.0,1063.0
1034__BW1_2Hx1_B:Jerala_P3,1602.0,0.0,128.0,0.0
1034__BW1_2Hx1_B:Jerala_P4,268.0,414.0,7.0,177.0
1034__BW1_2Hx1_B:Jerala_P5,728.0,15.0,35.0,2.0
1034__BW1_2Hx1_B:Jerala_P6,154.0,135.0,7.0,8.0
1034__BW1_2Hx1_B:Jerala_P7,322.0,53.0,21.0,0.0
